date,Current_Phase_Average,Wind_Speed,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted,power
2016/7/4 3:25,0.3,0,0,0,0,0,0,0,0.6553,0.9662,0
2016/7/4 3:30,0.3,0,0,0,0,0,0,0,1.0135,1.1906,0
2016/7/4 3:35,0.3,0,0,0,0,0,0,0,0.9601,1.2376,0
2016/7/4 3:40,0.3,0,0,0,0,0,0,0,0.7134,1.0857,0
2016/7/4 3:45,0.3,0,0,0,0,0,0,0,0.6846,1.0242,0
2016/7/4 3:50,0.3,0,0,0,0,0,0,0,0.8394,1.1209,0
2016/7/4 3:55,0.3,0,0,0,0,0,0,0,1.0666,1.2519,0
2016/7/4 4:00,0.3,0,0,0,0,0,0,0,1.2148,1.2551,0
2016/7/4 4:05,0.3,0,0,0,0,0,0,0,1.7288,1.7219,0
2016/7/4 4:10,0.3,0,0,0,0,0,0,0,2.3308,2.3247,0
2016/7/4 4:15,0.3,0,0,0,0,0,0,0,2.4476,2.3987,0
2016/7/4 4:20,0.3,0,0,0,0,0,0,0,1.9782,1.9622,0
2016/7/4 4:25,0.3,0,0,0,0,0,0,0,1.3762,1.5006,0
2016/7/4 4:30,0.3,0,0,0,0,0,0,0,0.9474,1.17,0
2016/7/4 4:35,0.3,0,0,0,0,0,0,0,0.7441,1.0793,0
2016/7/4 4:40,0.3,0,0,0,0,0,0,0,0.8647,1.0156,0
2016/7/4 4:45,0.3,0,0,0,0,0,0,0,1.6019,1.5685,0
2016/7/4 4:50,0.3,0,0,0,0,0,0,0,2.0126,2.0439,0
2016/7/4 4:55,0.3,0,0,0,0,0,0,0,2.2893,2.287,0
2016/7/4 5:00,0.3,0,0,0,0,0,0,0,2.3654,2.284,0
2016/7/4 5:05,0.3,0,0,0,0,0,0,0,2.594,2.4088,0
2016/7/4 5:10,0.3,0,0,0,0,0,0,0,2.2452,2.225,0
2016/7/4 5:15,0.3,0,0,0,0,0,0,0,2.2036,2.0745,0
2016/7/4 5:20,0.3,0,0,0,0,0,0,0,2.2597,2.1246,0
2016/7/4 5:25,0.3,0,0,0,0,0,0,0,2.0082,1.9525,0
2016/7/4 5:30,0.3,0,0,0,0,0,0,0,2.1365,1.9932,0
2016/7/4 5:35,0.3,0,0,0,0,0,0,0,2.1307,2.1652,0
2016/7/4 5:40,0.3,0,0,0,0,0,0,0,2.2594,2.2373,0
2016/7/4 5:45,0.3,0,0,0,0,0,0,0,2.7926,2.6038,0
2016/7/4 5:50,0.3,0,0,0,0,0,0,0,2.1109,2.4007,0
2016/7/4 5:55,0.3,0,0,0,0,0,0,0,1.862,1.9047,0
2016/7/4 6:00,0.3,0,0,0,0,0,0,0,1.9608,1.894,0
2016/7/4 6:05,0.3,0,0,0,0,0,0,0,2.1483,2.0828,0
2016/7/4 6:10,0.3,0,0,0,0,0,0,0,1.6946,1.6762,0
2016/7/4 6:15,0.3,0,0,0,0,0,0,0,1.8601,1.7392,0
2016/7/4 6:20,0.3,0,0,0,0,0,0,0,2.0467,1.9394,0
2016/7/4 6:25,0.3,0,0,0,0,0,0,0,2.073,1.907,0
2016/7/4 6:30,0.3,0,0,0,0,0,0,0,1.4655,1.5178,0
2016/7/4 6:35,0.3,0,0,0,0,0,0,0,1.3169,1.351,0
2016/7/4 6:40,0.3,0,0,0,0,0,0,0,1.4451,1.3955,0
2016/7/4 6:45,0.3,0,0,0,0,0,0,0,1.4719,1.5349,0
2016/7/4 6:50,0.3,0,0,0,0,0,0,0,1.041,1.2148,0
2016/7/4 6:55,0.3,0,0,0,0,0,0,0,0.9941,1.097,0
2016/7/4 7:00,0.3,0,0,0,0,0,0,0,1.3853,1.3914,0
2016/7/4 7:05,0.3,0,0,0,0,0,0,0,1.4214,1.2669,0
2016/7/4 7:10,0.3,0,0,0,0,0,0,0,2.2083,1.9369,0
2016/7/4 7:15,0.3,0,0,0,0,0,0,0,3.6198,3.26,0
2016/7/4 7:20,0.3,0,0,0,0,0,0,0,5.5752,4.9777,0
2016/7/4 7:25,0.3,0,0,0,0,0,0,0,7.7235,6.6987,0
2016/7/4 7:30,1.09,0,0,0,0,0,0,0,20.1372,9.1839,0.0226
2016/7/4 7:35,1.2237,0,0,0,0,0,0,0,51.7213,10.3253,0.0418
2016/7/4 7:40,1.265,0,0,0,0,0,0,0,66.4001,12.8208,0.0553
2016/7/4 7:45,1.2953,0,0,0,0,0,0,0,95.312,15.3874,0.07
2016/7/4 7:50,1.3403,0,0,0,0,0,0,0,119.997,16.0969,0.1124
2016/7/4 7:55,1.5577,0,0,0,0,0,0,0,134.5672,18.5036,0.2277
2016/7/4 8:00,2.2493,0,0,0,0,0,0,0,169.8795,20.1117,0.461
2016/7/4 8:05,3.7317,0,0,0,0,0,0,0,197.2973,22.1627,0.8431
2016/7/4 8:10,4.5303,0,0,0,0,0,0,0,221.8758,24.5173,1.0366
2016/7/4 8:15,5.0813,0,0,0,0,0,0,0,246.0661,27.1272,1.1718
2016/7/4 8:20,5.6207,0,0,0,0,0,0,0,268.7627,29.0995,1.3017
2016/7/4 8:25,6.138,0,0,0,0,0,0,0,291.4469,30.5715,1.4256
2016/7/4 8:30,6.6407,0,0,0,0,0,0,0,312.9571,32.1982,1.5485
2016/7/4 8:35,7.077,0,0,0,0,0,0,0,333.9716,33.7178,1.669
2016/7/4 8:40,7.593,0,0,0,0,0,0,0,355.5454,35.4494,1.7953
2016/7/4 8:45,8.093,0,0,0,0,0,0,0,376.8262,37.5068,1.9144
2016/7/4 8:50,8.5727,0,0,0,0,0,0,0,396.5439,38.6132,2.0299
2016/7/4 8:55,9.0537,0,0,0,0,0,0,0,414.4655,38.6582,2.1444
2016/7/4 9:00,9.524,0,0,0,0,0,0,0,435.9624,41.4462,2.2633
2016/7/4 9:05,9.9917,0,0,0,0,0,0,0,456.5868,42.74,2.3776
2016/7/4 9:10,10.393,0,0,0,0,0,0,0,475.1496,42.7366,2.4779
2016/7/4 9:15,10.7797,0,0,0,0,0,0,0,498.6064,43.0353,2.5708
2016/7/4 9:20,11.1637,0,0,0,0,0,0,0,518.8566,42.4361,2.6632
2016/7/4 9:25,11.542,0,0,0,0,0,0,0,538.3731,43.3506,2.7564
2016/7/4 9:30,11.9617,0,0,0,0,0,0,0,556.0657,44.4692,2.8516
2016/7/4 9:35,12.3913,0,0,0,0,0,0,0,575.3769,46.4256,2.9498
2016/7/4 9:40,12.8333,0,0,0,0,0,0,0,594.9503,48.9614,3.0483
2016/7/4 9:45,13.2283,0,0,0,0,0,0,0,612.7767,50.1825,3.1397
2016/7/4 9:50,13.5737,0,0,0,0,0,0,0,631.0822,52.7167,3.2238
2016/7/4 9:55,13.9607,0,0,0,0,0,0,0,648.1503,53.5246,3.3189
2016/7/4 10:00,14.284,0,0,0,0,0,0,0,662.7312,52.5186,3.3983
2016/7/4 10:05,14.635,0,0,0,0,0,0,0,678.1407,53.5829,3.4844
2016/7/4 10:10,15.0963,0,0,0,0,0,0,0,695.7763,59.6489,3.5974
2016/7/4 10:15,15.2747,0,0,0,0,0,0,0,708.7917,60.7631,3.6453
2016/7/4 10:20,15.607,0,0,0,0,0,0,0,726.0149,65.8169,3.7254
2016/7/4 10:25,15.7237,0,0,0,0,0,0,0,736.8599,63.7814,3.7575
2016/7/4 10:30,15.9383,0,0,0,0,0,0,0,748.8256,63.8122,3.8099
2016/7/4 10:35,16.1457,0,0,0,0,0,0,0,762.2565,64.735,3.8589
2016/7/4 10:40,16.4087,0,0,0,0,0,0,0,774.7256,65.9965,3.9248
2016/7/4 10:45,16.7113,0,0,0,0,0,0,0,790.9648,73.3868,4.0013
2016/7/4 10:50,17.4313,0,0,0,0,0,0,0,862.7488,144.794,4.1735
2016/7/4 10:55,13.2333,0,0,0,0,0,0,0,710.4411,202.1926,3.1449
2016/7/4 11:00,16.2713,0,0,0,0,0,0,0,765.3019,133.0629,3.8901
2016/7/4 11:05,17.4507,0,0,0,0,0,0,0,806.7309,87.0776,4.181
2016/7/4 11:10,17.534,0,0,0,0,0,0,0,827.021,72.5804,4.1994
2016/7/4 11:15,17.2157,0,0,0,0,0,0,0,831.1794,70.7619,4.1164
2016/7/4 11:20,17.8693,0,0,0,0,0,0,0,851.3207,69.975,4.2882
2016/7/4 11:25,17.8973,0,0,0,0,0,0,0,879.0765,79.8734,4.2963
2016/7/4 11:30,18.2067,0,0,0,0,0,0,0,871.7513,76.3222,4.3703
2016/7/4 11:35,18.2707,0,0,0,0,0,0,0,868.4285,73.4823,4.3847
2016/7/4 11:40,18.33,0,0,0,0,0,0,0,872.0631,74.0731,4.3994
2016/7/4 11:45,18.3497,0,0,0,0,0,0,0,875.2433,73.2623,4.4063
2016/7/4 11:50,18.4327,0,0,0,0,0,0,0,880.7542,71.9074,4.4256
2016/7/4 11:55,18.4603,0,0,0,0,0,0,0,888.364,69.6476,4.4317
2016/7/4 12:00,18.6367,0,0,0,0,0,0,0,901.4428,72.54,4.4767
2016/7/4 12:05,18.9787,0,0,0,0,0,0,0,922.0948,85.1627,4.5632
2016/7/4 12:10,20.6157,0,0,0,0,0,0,0,996.6404,158.9027,4.9513
2016/7/4 12:15,18.7073,0,0,0,0,0,0,0,942.7704,284.6229,4.458
2016/7/4 12:20,16.5353,0,0,0,0,0,0,0,852.6816,317.3577,3.937
2016/7/4 12:25,13.7713,0,0,0,0,0,0,0,771.6906,274.4135,3.2673
2016/7/4 12:30,15.3207,0,0,0,0,0,0,0,785.8551,273.6794,3.6322
2016/7/4 12:35,13.9847,0,0,0,0,0,0,0,689.9125,310.6391,3.3236
2016/7/4 12:40,11.298,0,0,0,0,0,0,0,454.6577,298.3753,2.6682
2016/7/4 12:45,11.8027,0,0,0,0,0,0,0,569.9234,289.3604,2.7875
2016/7/4 12:50,17.1567,0,0,0,0,0,0,0,679.2271,283.4343,4.1067
2016/7/4 12:55,14.62,0,0,0,0,0,0,0,704.4581,240.0604,3.4896
2016/7/4 13:00,20.959,0,0,0,0,0,0,0,892.7039,185.8071,5.052
2016/7/4 13:05,20.3117,0,0,0,0,0,0,0,954.1169,158.5527,4.884
2016/7/4 13:10,20.4523,0,0,0,0,0,0,0,998.8531,176.5786,4.9175
2016/7/4 13:15,10.278,0,0,0,0,0,0,0,736.8451,249.6857,2.4299
2016/7/4 13:20,15.9007,0,0,0,0,0,0,0,710.575,223.5477,3.8077
2016/7/4 13:25,20.0457,0,0,0,0,0,0,0,869.7552,161.9298,4.8276
2016/7/4 13:30,15.2227,0,0,0,0,0,0,0,757.5078,165.0734,3.6411
2016/7/4 13:35,13.152,0,0,0,0,0,0,0,724.6851,168.7339,3.1189
2016/7/4 13:40,19.6993,0,0,0,0,0,0,0,849.6885,172.4451,4.7283
2016/7/4 13:45,5.0393,0,0,0,0,0,0,0,476.2589,209.4932,1.1406
2016/7/4 13:50,13.1823,0,0,0,0,0,0,0,645.1539,272.3474,3.1207
2016/7/4 13:55,6.224,0,0,0,0,0,0,0,458.1268,268.7981,1.4554
2016/7/4 14:00,12.7173,0,0,0,0,0,0,0,597.2955,260.3572,3.0368
2016/7/4 14:05,7.562,0,0,0,0,0,0,0,426.0442,250.3168,1.7808
2016/7/4 14:10,14.9163,0,0,0,0,0,0,0,641.7968,235.361,3.5655
2016/7/4 14:15,12.1857,0,0,0,0,0,0,0,623.8889,211.1376,2.8762
2016/7/4 14:20,19.284,0,0,0,0,0,0,0,779.8914,163.6382,4.5924
2016/7/4 14:25,18.906,0,0,0,0,0,0,0,839.2427,155.6307,4.5301
2016/7/4 14:30,15.3383,0,0,0,0,0,0,0,616.1667,150.006,3.657
2016/7/4 14:35,3.1437,0,0,0,0,0,0,0,326.4881,146.3211,0.6738
2016/7/4 14:40,6.9847,0,0,0,0,0,0,0,331.8582,161.6947,1.6083
2016/7/4 14:45,17.2093,0,0,0,0,0,0,0,613.6644,156.8695,4.1118
2016/7/4 14:50,17.7403,0,0,0,0,0,0,0,738.7748,156.0405,4.2548
2016/7/4 14:55,17.1293,0,0,0,0,0,0,0,768.1318,150.0304,4.1054
2016/7/4 15:00,15.7343,0,0,0,0,0,0,0,727.577,145.5632,3.7671
2016/7/4 15:05,11.846,0,0,0,0,0,0,0,690.4692,132.8375,2.8123
2016/7/4 15:10,14.345,0,0,0,0,0,0,0,565.2472,114.6303,3.417
2016/7/4 15:15,15.2367,0,0,0,0,0,0,0,639.5121,104.1097,3.6422
2016/7/4 15:20,14.48,0,0,0,0,0,0,0,645.8608,94.5327,3.4565
2016/7/4 15:25,14.51,0,0,0,0,0,0,0,648.6478,92.5009,3.4623
2016/7/4 15:30,13.304,0,0,0,0,0,0,0,618.1103,105.5954,3.1687
2016/7/4 15:35,14.2157,0,0,0,0,0,0,0,626.0765,102.557,3.3937
2016/7/4 15:40,13.2773,0,0,0,0,0,0,0,601.9197,86.8286,3.1592
2016/7/4 15:45,12.888,0,0,0,0,0,0,0,581.3406,75.9159,3.0762
2016/7/4 15:50,11.8993,0,0,0,0,0,0,0,560.2045,73.4345,2.8468
2016/7/4 15:55,12.018,0,0,0,0,0,0,0,541.1589,75.8642,2.8781
2016/7/4 16:00,10.4143,0,0,0,0,0,0,0,467.9341,83.4735,2.4845
2016/7/4 16:05,7.575,0,0,0,0,0,0,0,388.5162,93.3174,1.7841
2016/7/4 16:10,12.523,0,0,0,0,0,0,0,490.1604,120.6046,2.9997
2016/7/4 16:15,12.218,0,0,0,0,0,0,0,522.7977,138.0857,2.9309
2016/7/4 16:20,10.8983,0,0,0,0,0,0,0,499.9554,115.6232,2.6122
2016/7/4 16:25,9.4313,0,0,0,0,0,0,0,448.7769,84.112,2.2508
2016/7/4 16:30,8.7487,0,0,0,0,0,0,0,410.1859,64.7647,2.0851
2016/7/4 16:35,8.2843,0,0,0,0,0,0,0,381.549,55.6523,1.9739
2016/7/4 16:40,7.79,0,0,0,0,0,0,0,357.3128,50.9805,1.8528
2016/7/4 16:45,5.5597,0,0,0,0,0,0,0,285.1996,49.8546,1.2917
2016/7/4 16:50,6.0753,0,0,0,0,0,0,0,272.554,46.3264,1.421
2016/7/4 16:55,5.0517,0,0,0,0,0,0,0,226.4955,46.0769,1.1528
2016/7/4 17:00,4.1887,0,0,0,0,0,0,0,189.3292,44.5122,0.9423
2016/7/4 17:05,1.8643,0,0,0,0,0,0,0,112.6745,45.6791,0.3062
2016/7/4 17:10,2.6133,0,0,0,0,0,0,0,118.2008,46.7764,0.5224
2016/7/4 17:15,4.0863,0,0,0,0,0,0,0,165.1231,42.9984,0.9201
2016/7/4 17:20,2.46,0,0,0,0,0,0,0,164.6324,36.3332,0.5162
2016/7/4 17:25,1.763,0,0,0,0,0,0,0,113.8844,33.1806,0.2647
2016/7/4 17:30,1.4813,0,0,0,0,0,0,0,64.4625,30.6379,0.1228
2016/7/4 17:35,1.3513,0,0,0,0,0,0,0,41.5373,28.0534,0.0766
2016/7/4 17:40,1.3657,0,0,0,0,0,0,0,33.1031,27.392,0.0892
2016/7/4 17:45,1.2873,0,0,0,0,0,0,0,26.2172,23.2652,0.0643
2016/7/4 17:50,1.2377,0,0,0,0,0,0,0,21.7531,19.8991,0.0507
2016/7/4 17:55,1.1217,0,0,0,0,0,0,0,16.8626,15.7862,0.0262
2016/7/4 18:00,1.015,0,0,0,0,0,0,0,11.4312,10.778,0.0032
2016/7/4 18:05,0.6717,0,0,0,0,0,0,0,7.6005,7.3391,-0.0003
2016/7/4 18:10,0.3,0,0,0,0,0,0,0,6.0508,6.0051,0
2016/7/4 18:15,0.3,0,0,0,0,0,0,0,4.172,4.1531,0
2016/7/4 18:20,0.3,0,0,0,0,0,0,0,3.2429,3.2586,0
2016/7/4 18:25,0.3,0,0,0,0,0,0,0,2.9242,2.8927,0
2016/7/4 18:30,0.3,0,0,0,0,0,0,0,3.0162,2.911,0
2016/7/4 18:35,0.3,0,0,0,0,0,0,0,2.9451,2.9341,0
2016/7/4 18:40,0.3,0,0,0,0,0,0,0,2.5431,2.5587,0
2016/7/4 18:45,0.3,0,0,0,0,0,0,0,1.8499,2.0112,0
2016/7/4 18:50,0.3,0,0,0,0,0,0,0,1.361,1.5253,0
2016/7/4 18:55,0.3,0,0,0,0,0,0,0,1.367,1.4908,0
2016/7/4 19:00,0.3,0,0,0,0,0,0,0,1.1026,1.2655,0
2016/7/4 19:05,0.3,0,0,0,0,0,0,0,0.781,1.1542,0
2016/7/4 19:10,0.3,0,0,0,0,0,0,0,1.0134,1.323,0
2016/7/4 19:15,0.3,0,0,0,0,0,0,0,1.6951,1.827,0
2016/7/4 19:20,0.3,0,0,0,0,0,0,0,2.1598,2.1992,0
2016/7/4 19:25,0.3,0,0,0,0,0,0,0,2.6347,2.5331,0
2016/7/4 19:30,0.3,0,0,0,0,0,0,0,2.0529,2.0099,0
2016/7/4 19:35,0.3,0,0,0,0,0,0,0,1.6805,1.7797,0
2016/7/4 19:40,0.3,0,0,0,0,0,0,0,1.5274,1.5977,0
2016/7/4 19:45,0.3,0,0,0,0,0,0,0,1.8495,1.8708,0
2016/7/4 19:50,0.3,0,0,0,0,0,0,0,2.3737,2.2552,0
2016/7/4 19:55,0.3,0,0,0,0,0,0,0,2.1892,2.1978,0
2016/7/4 20:00,0.3,0,0,0,0,0,0,0,1.4407,1.5891,0
2016/7/4 20:05,0.3,0,0,0,0,0,0,0,1.4639,1.4136,0
2016/7/4 20:10,0.3,0,0,0,0,0,0,0,1.2788,1.3608,0
2016/7/4 20:15,0.3,0,0,0,0,0,0,0,1.4651,1.5118,0
2016/7/4 20:20,0.3,0,0,0,0,0,0,0,1.686,1.7209,0
2016/7/4 20:25,0.3,0,0,0,0,0,0,0,1.4892,1.647,0
2016/7/4 20:30,0.3,0,0,0,0,0,0,0,1.2993,1.4543,0
2016/7/4 20:35,0.3,0,0,0,0,0,0,0,1.3023,1.3504,0
2016/7/4 20:40,0.3,0,0,0,0,0,0,0,1.5246,1.6612,0
2016/7/4 20:45,0.3,0,0,0,0,0,0,0,2.1861,2.2033,0
2016/7/4 20:50,0.3,0,0,0,0,0,0,0,3.4404,3.3611,0
2016/7/4 20:55,0.3,0,0,0,0,0,0,0,2.9264,2.8345,0
2016/7/4 21:00,0.3,0,0,0,0,0,0,0,1.8252,1.967,0
2016/7/4 21:05,0.3,0,0,0,0,0,0,0,1.3171,1.5046,0
2016/7/4 21:10,0.3,0,0,0,0,0,0,0,1.1025,1.2658,0
2016/7/4 21:15,0.3,0,0,0,0,0,0,0,1.266,1.578,0
2016/7/4 21:20,0.3,0,0,0,0,0,0,0,1.2598,1.3158,0
2016/7/4 21:25,0.3,0,0,0,0,0,0,0,1.2315,1.3691,0
2016/7/4 21:30,0.3,0,0,0,0,0,0,0,1.3784,1.4959,0
2016/7/4 21:35,0.3,0,0,0,0,0,0,0,1.5829,1.6353,0
2016/7/4 21:40,0.3,0,0,0,0,0,0,0,1.8685,1.7962,0
2016/7/4 21:45,0.3,0,0,0,0,0,0,0,2.038,2.0194,0
2016/7/4 21:50,0.3,0,0,0,0,0,0,0,1.9446,1.8524,0
2016/7/4 21:55,0.3,0,0,0,0,0,0,0,2.4535,2.6419,0
2016/7/4 22:00,0.3,0,0,0,0,0,0,0,2.492,2.5777,0
2016/7/4 22:05,0.3,0,0,0,0,0,0,0,2.292,2.3514,0
2016/7/4 22:10,0.3,0,0,0,0,0,0,0,2.2358,2.1187,0
2016/7/4 22:15,0.3,0,0,0,0,0,0,0,2.1599,2.0468,0
2016/7/4 22:20,0.3,0,0,0,0,0,0,0,1.9016,1.794,0
2016/7/4 22:25,0.3,0,0,0,0,0,0,0,1.7752,1.8515,0
2016/7/4 22:30,0.3,0,0,0,0,0,0,0,1.7841,1.9961,0
2016/7/4 22:35,0.3,0,0,0,0,0,0,0,1.6565,1.6475,0
2016/7/4 22:40,0.3,0,0,0,0,0,0,0,2.0496,2.0623,0
2016/7/4 22:45,0.3,0,0,0,0,0,0,0,2.6386,2.5229,0
2016/7/4 22:50,0.3,0,0,0,0,0,0,0,2.6737,2.4903,0
2016/7/4 22:55,0.3,0,0,0,0,0,0,0,2.6606,2.4725,0
2016/7/4 23:00,0.3,0,0,0,0,0,0,0,2.3879,2.1576,0
2016/7/4 23:05,0.3,0,0,0,0,0,0,0,2.4255,2.4431,0
2016/7/4 23:10,0.3,0,0,0,0,0,0,0,2.3403,2.3831,0
2016/7/4 23:15,0.3,0,0,0,0,0,0,0,2.4734,2.4308,0
2016/7/4 23:20,0.3,0,0,0,0,0,0,0,2.5911,2.5532,0
2016/7/4 23:25,0.3,0,0,0,0,0,0,0,2.5592,2.476,0
2016/7/4 23:30,0.3,0,0,0,0,0,0,0,2.5433,2.4507,0
2016/7/4 23:35,0.3,0,0,0,0,0,0,0,2.4967,2.3731,0
2016/7/4 23:40,0.3,0,0,0,0,0,0,0,2.593,2.3425,0
2016/7/4 23:45,0.3,0,0,0,0,0,0,0,2.6296,2.4135,0
2016/7/4 23:50,0.3,0,0,0,0,0,0,0,2.173,2.047,0
2016/7/4 23:55,0.3,0,0,0,0,0,0,0,1.9718,1.7974,0
2016/7/5 0:00,0.3,0,0,0,0,0,0,0,1.8051,1.7129,0
2016/7/5 0:05,0.3,0,0,0,0,0,0,0,2.0165,1.8207,0
2016/7/5 0:10,0.3,0,0,0,0,0,0,0,2.4674,2.2282,0
2016/7/5 0:15,0.3,0,0,0,0,0,0,0,2.5389,2.3551,0
2016/7/5 0:20,0.3,0,0,0,0,0,0,0,2.737,2.7484,0
2016/7/5 0:25,0.3,0,0,0,0,0,0,0,2.6823,2.4358,0
2016/7/5 0:30,0.3,0,0,0,0,0,0,0,2.1469,1.9285,0
2016/7/5 0:35,0.3,0,0,0,0,0,0,0,2.0045,1.8281,0
2016/7/5 0:40,0.3,0,0,0,0,0,0,0,2.12,1.9724,0
2016/7/5 0:45,0.3,0,0,0,0,0,0,0,2.082,1.9716,0
2016/7/5 0:50,0.3,0,0,0,0,0,0,0,2.0622,1.9163,0
2016/7/5 0:55,0.3,0,0,0,0,0,0,0,1.6374,1.5777,0
2016/7/5 1:00,0.3,0,0,0,0,0,0,0,1.6615,1.2849,0
2016/7/5 1:05,0.3,0,0,0,0,0,0,0,1.6999,1.5048,0
2016/7/5 1:10,0.3,0,0,0,0,0,0,0,1.7626,1.5833,0
2016/7/5 1:15,0.3,0,0,0,0,0,0,0,1.8402,1.6509,0
2016/7/5 1:20,0.3,0,0,0,0,0,0,0,1.7407,1.5397,0
2016/7/5 1:25,0.3,0,0,0,0,0,0,0,1.5495,1.369,0
2016/7/5 1:30,0.3,0,0,0,0,0,0,0,1.261,1.2252,0
2016/7/5 1:35,0.3,0,0,0,0,0,0,0,1.3494,1.1169,0
2016/7/5 1:40,0.3,0,0,0,0,0,0,0,1.2952,1.3085,0
2016/7/5 1:45,0.3,0,0,0,0,0,0,0,1.7836,1.6727,0
2016/7/5 1:50,0.3,0,0,0,0,0,0,0,1.9017,1.8373,0
2016/7/5 1:55,0.3,0,0,0,0,0,0,0,2.1201,1.9587,0
2016/7/5 2:00,0.3,0,0,0,0,0,0,0,2.1339,1.9105,0
2016/7/5 2:05,0.3,0,0,0,0,0,0,0,1.9815,1.7902,0
2016/7/5 2:10,0.3,0,0,0,0,0,0,0,2.0624,1.7892,0
2016/7/5 2:15,0.3,0,0,0,0,0,0,0,2.1928,1.8821,0
2016/7/5 2:20,0.3,0,0,0,0,0,0,0,1.8992,1.7021,0
2016/7/5 2:25,0.3,0,0,0,0,0,0,0,1.944,1.7746,0
2016/7/5 2:30,0.3,0,0,0,0,0,0,0,2.1215,1.8426,0
2016/7/5 2:35,0.3,0,0,0,0,0,0,0,1.8493,1.5945,0
2016/7/5 2:40,0.3,0,0,0,0,0,0,0,1.5469,1.3575,0
2016/7/5 2:45,0.3,0,0,0,0,0,0,0,1.5348,1.3726,0
2016/7/5 2:50,0.3,0,0,0,0,0,0,0,1.5347,1.2497,0
2016/7/5 2:55,0.3,0,0,0,0,0,0,0,1.5845,1.3593,0
2016/7/5 3:00,0.3,0,0,0,0,0,0,0,1.7135,1.395,0
2016/7/5 3:05,0.3,0,0,0,0,0,0,0,1.7977,1.4606,0
2016/7/5 3:10,0.3,0,0,0,0,0,0,0,1.8552,1.5381,0
2016/7/5 3:15,0.3,0,0,0,0,0,0,0,1.7502,1.514,0
2016/7/5 3:20,0.3,0,0,0,0,0,0,0,1.6723,1.5102,0
2016/7/5 3:25,0.3,0,0,0,0,0,0,0,1.4164,1.1613,0
2016/7/5 3:30,0.3,0,0,0,0,0,0,0,1.4445,1.0904,0
2016/7/5 3:35,0.3,0,0,0,0,0,0,0,1.5273,1.25,0
2016/7/5 3:40,0.3,0,0,0,0,0,0,0,1.6039,1.3481,0
2016/7/5 3:45,0.3,0,0,0,0,0,0,0,1.4587,1.2654,0
2016/7/5 3:50,0.3,0,0,0,0,0,0,0,1.4112,1.1934,0
2016/7/5 3:55,0.3,0,0,0,0,0,0,0,1.6227,1.329,0
2016/7/5 4:00,0.3,0,0,0,0,0,0,0,1.7233,1.4907,0
2016/7/5 4:05,0.3,0,0,0,0,0,0,0,1.7022,1.477,0
2016/7/5 4:10,0.3,0,0,0,0,0,0,0,1.5507,1.3763,0
2016/7/5 4:15,0.3,0,0,0,0,0,0,0,1.7527,1.4084,0
2016/7/5 4:20,0.3,0,0,0,0,0,0,0,1.6125,1.3815,0
2016/7/5 4:25,0.3,0,0,0,0,0,0,0,1.5701,1.3439,0
2016/7/5 4:30,0.3,0,0,0,0,0,0,0,1.4841,1.2662,0
2016/7/5 4:35,0.3,0,0,0,0,0,0,0,1.5318,1.2916,0
2016/7/5 4:40,0.3,0,0,0,0,0,0,0,1.7067,1.5973,0
2016/7/5 4:45,0.3,0,0,0,0,0,0,0,1.5723,1.3746,0
2016/7/5 4:50,0.3,0,0,0,0,0,0,0,1.7022,1.4826,0
2016/7/5 4:55,0.3,0,0,0,0,0,0,0,1.6583,1.4118,0
2016/7/5 5:00,0.3,0,0,0,0,0,0,0,1.6808,1.4673,0
2016/7/5 5:05,0.3,0,0,0,0,0,0,0,1.7751,1.4853,0
2016/7/5 5:10,0.3,0,0,0,0,0,0,0,1.8243,1.5933,0
2016/7/5 5:15,0.3,0,0,0,0,0,0,0,1.8878,1.4736,0
2016/7/5 5:20,0.3,0,0,0,0,0,0,0,1.9815,1.2405,0
2016/7/5 5:25,0.3,0,0,0,0,0,0,0,2.2239,1.8456,0
2016/7/5 5:30,0.3,0,0,0,0,0,0,0,2.1685,1.8311,0
2016/7/5 5:35,0.3,0,0,0,0,0,0,0,2.0419,1.7118,0
2016/7/5 5:40,0.3,0,0,0,0,0,0,0,1.9188,1.5508,0
2016/7/5 5:45,0.3,0,0,0,0,0,0,0,2.002,1.6615,0
2016/7/5 5:50,0.3,0,0,0,0,0,0,0,1.8784,1.5185,0
2016/7/5 5:55,0.3,0,0,0,0,0,0,0,1.9445,1.3481,0
2016/7/5 6:00,0.3,0,0,0,0,0,0,0,1.7451,1.2216,0
2016/7/5 6:05,0.3,0,0,0,0,0,0,0,1.6512,1.2999,0
2016/7/5 6:10,0.3,0,0,0,0,0,0,0,1.6235,1.2772,0
2016/7/5 6:15,0.3,0,0,0,0,0,0,0,1.7129,1.3613,0
2016/7/5 6:20,0.3,0,0,0,0,0,0,0,1.7281,1.4749,0
2016/7/5 6:25,0.3,0,0,0,0,0,0,0,1.753,1.4319,0
2016/7/5 6:30,0.3,0,0,0,0,0,0,0,1.8826,1.2967,0
2016/7/5 6:35,0.3,0,0,0,0,0,0,0,1.1772,0.9951,0
2016/7/5 6:40,0.3,0,0,0,0,0,0,0,0.7198,0.8455,0
