date,Current_Phase_Average,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted,power
2013/5/27 9:10,13.608,11.1414,60.7736,398.5237,84.5168,127.4776,0,4.7718,3.9589,3.2683
2013/5/27 9:15,12.116,11.5175,60.0618,366.2093,103.1176,97.4206,0,4.6921,3.8347,2.9078
2013/5/27 9:20,10.0393,11.5423,59.0403,316.9284,133.6421,91.0242,0,4.6501,3.7697,2.4049
2013/5/27 9:25,7.8733,11.6379,60.5427,279.9578,174.5005,102.4476,0,4.6913,3.7927,1.8773
2013/5/27 9:30,10.132,11.7942,60.6592,341.5129,184.9562,94.9372,0,4.8053,3.8695,2.4293
2013/5/27 9:35,8.44,12.0147,59.4623,303.0075,196.2932,88.8584,0,4.8499,3.9087,2.02
2013/5/27 9:40,9.294,11.969,59.6395,324.8555,184.2048,70.6761,0,4.9164,3.9634,2.2281
2013/5/27 9:45,12.584,12.4187,59.5472,399.9216,169.0809,97.3987,0,4.9227,3.951,3.0282
2013/5/27 9:50,10.104,12.9365,57.2588,330.6302,175.141,88.389,0,4.9247,3.9515,2.4253
2013/5/27 9:55,8.3087,13.079,55.5104,282.7932,168.6523,83.7898,0,4.9909,3.9615,1.989
2013/5/27 10:00,8.4313,13.194,55.2829,276.7801,157.0262,96.3686,0,5.0607,4.0307,2.0201
2013/5/27 10:05,9.6893,13.3726,54.394,300.4318,132.6888,108.0747,0,5.1173,4.0851,2.3258
2013/5/27 10:10,13.0507,13.4681,55.4786,393.5877,121.5998,114.5588,0,5.1423,4.1039,3.143
2013/5/27 10:15,17.6433,14.066,54.4288,527.5071,82.7638,100.8846,0,5.0773,4.0138,4.2611
2013/5/27 10:20,16.738,14.6144,51.1419,508.199,63.2207,92.947,0,4.8987,3.8174,4.0375
2013/5/27 10:25,19.7,15.0133,50.028,617.9926,59.931,81.6029,0,4.761,3.6361,4.7567
2013/5/27 10:30,20.07,15.5179,47.56,642.9675,68.5978,94.5297,0,4.6285,3.4678,4.8511
2013/5/27 10:35,18.3387,16.1731,43.6632,600.4617,73.4493,50.5036,0,4.5665,3.3607,4.4314
2013/5/27 10:40,20.2333,16.713,39.4209,654.781,63.9341,52.8177,0,4.545,3.2853,4.8922
2013/5/27 10:45,19.114,16.7111,38.7094,609.4003,72.5061,44.5338,0,4.5306,3.2616,4.6235
2013/5/27 10:50,21.0867,16.6921,38.413,689.5475,82.161,66.9241,0,4.5542,3.2711,5.1039
2013/5/27 10:55,18.0913,16.5166,38.9338,592.8511,88.9166,78.4583,0,4.5932,3.2946,4.377
2013/5/27 11:00,20.0327,16.679,38.3072,676.2509,127.5249,68.8571,0,4.627,3.2874,4.8541
2013/5/27 11:05,21.3333,16.7805,38.1415,719.6108,183.7832,78.4895,0,4.6367,3.2678,5.1731
2013/5/27 11:10,21.6253,17.1444,37.9958,761.2465,175.5213,74.9734,0,4.629,3.2413,5.2401
2013/5/27 11:15,20.02,17.3968,37.1694,670.9911,156.4083,51.4974,0,4.6186,3.2179,4.848
2013/5/27 11:20,21.402,17.7223,36.3331,716.2849,96.1551,59.7186,0,4.6079,3.1826,5.1825
2013/5/27 11:25,21.8393,18.1782,35.7968,731.5879,73.169,73.3465,0,4.5943,3.1317,5.2943
2013/5/27 11:30,20.6847,18.0833,34.9443,694.4287,85.4248,39.2319,0,4.5756,3.0887,5.0142
2013/5/27 11:35,20.808,17.7978,35.3144,709.4939,85.6863,63.3622,0,4.5634,3.059,5.0461
2013/5/27 11:40,22.188,17.9364,35.7263,755.7437,86.8766,62.5095,0,4.5774,3.0337,5.3815
2013/5/27 11:45,22.314,18.1411,34.9094,772.7297,89.6528,77.6678,0,4.5629,3.0102,5.4249
2013/5/27 11:50,22.39,18.022,34.6141,771.3369,87.1406,80.8291,0,4.5683,3.0073,5.4431
2013/5/27 11:55,22.8647,18.1756,35.42,792.117,103.9558,79.1868,0,4.5795,2.9888,5.5594
2013/5/27 12:00,23.5967,18.8214,33.525,824.2146,122.2314,53.5315,0,4.5735,2.954,5.7458
2013/5/27 12:05,22.7427,18.6507,33.7217,790.353,92.8109,80.5769,0,4.5525,2.9213,5.5337
2013/5/27 12:10,22.228,18.7056,33.4925,768.7972,68.6765,71.2057,0,4.5638,2.9022,5.4058
2013/5/27 12:15,22.2353,18.8445,33.7876,768.3096,63.9288,96.4883,0,4.5667,2.9127,5.4149
2013/5/27 12:20,22.3067,18.9885,33.1504,768.3981,60.1812,97.0302,0,4.6127,2.9434,5.4311
2013/5/27 12:25,22.372,19.0533,32.2841,768.7541,57.9199,80.1422,0,4.642,2.9647,5.4437
2013/5/27 12:30,22.41,19.4476,31.3628,767.2513,57.4766,58.4638,0,4.6687,2.9709,5.4554
2013/5/27 12:35,22.654,19.4022,30.6944,777.4001,68.6366,83.3086,0,4.6702,2.9656,5.516
2013/5/27 12:40,22.302,19.5473,30.5943,772.7058,90.0447,78.9771,0,4.7017,2.9633,5.4307
2013/5/27 12:45,20.6073,19.5768,30.1423,714.3685,109.8795,72.5528,0,4.7405,2.9678,5.0147
2013/5/27 12:50,20.8247,19.7078,30.4975,706.0925,132.3717,67.0723,0,4.7871,2.9748,5.0677
2013/5/27 12:55,20.8867,20.0144,29.9648,722.2383,147.6696,74.7749,0,4.7998,2.9679,5.0857
2013/5/27 13:00,24.278,20.0351,29.2426,829.2195,133.1987,49.0852,0,4.8121,2.9543,5.9205
2013/5/27 13:05,23.128,20.368,29.2886,808.5463,132.5867,58.0341,0,4.7913,2.9106,5.6394
2013/5/27 13:10,22.622,20.229,29.3882,792.1089,117.4777,70.0524,0,4.7876,2.8811,5.5148
2013/5/27 13:15,20.63,20.5106,28.9635,712.9302,98.533,49.1861,0,4.8099,2.888,5.0278
2013/5/27 13:20,22.062,20.4398,29.2934,758.5051,84.1733,59.6286,0,4.8345,2.8966,5.3781
2013/5/27 13:25,21.2587,20.5825,29.0536,736.5364,94.3412,69.1592,0,4.8613,2.8944,5.1827
2013/5/27 13:30,21.6,20.8221,28.8763,752.7654,106.8796,59.0137,0,4.8976,2.8905,5.2642
2013/5/27 13:35,22.0113,20.2485,28.6982,771.3809,143.1098,78.9859,0,4.9257,2.8989,5.3659
2013/5/27 13:40,22.6987,20.5655,29.0682,797.5576,149.4842,72.9049,0,4.9092,2.8883,5.5287
2013/5/27 13:45,21.5433,21.2727,27.5744,746.4963,110.3794,73.6909,0,4.8819,2.8523,5.2484
2013/5/27 13:50,20.9107,20.9109,28.0232,720.4782,85.7239,73.8434,0,4.882,2.8401,5.0903
2013/5/27 13:55,20.716,20.9294,28.1593,701.764,70.7886,56.4102,0,4.8844,2.8499,5.0415
2013/5/27 14:00,20.056,21.0981,27.2724,673.131,60.1564,53.9975,0,4.8915,2.8561,4.8846
2013/5/27 14:05,20.3073,21.4519,27.111,673.1831,53.9972,59.3226,0,4.9298,2.8462,4.9439
2013/5/27 14:10,19.9333,21.1018,27.841,662.2009,58.9468,67.8318,0,4.9324,2.8422,4.8518
2013/5/27 14:15,19.721,21.2864,28.1188,651.1469,57.2089,79.2104,0,4.9368,2.852,4.7992
2013/5/27 14:20,19.5513,21.0961,27.5666,643.6672,60.1634,54.4392,0,4.9439,2.8665,4.7599
2013/5/27 14:25,19.2503,21.1422,27.7044,628.4217,57.008,75.9872,0,4.9642,2.8681,4.6827
2013/5/27 14:30,19.0197,21.2063,27.8616,621.6603,63.5526,58.624,0,4.9992,2.8633,4.6285
2013/5/27 14:35,18.2803,21.4552,27.7213,588.4043,69.561,61.1993,0,4.9937,2.858,4.4485
2013/5/27 14:40,18.8497,21.2906,27.6111,604.3,77.9241,80.6842,0,4.9935,2.8604,4.5881
2013/5/27 14:45,17.855,21.3258,27.8367,563.0544,75.9238,78.7714,0,5.0023,2.8712,4.3429
2013/5/27 14:50,17.9913,21.4122,27.6984,566.1136,59.4275,62.8048,0,5.0035,2.8815,4.3751
2013/5/27 14:55,17.5157,21.4306,27.8905,565.7809,55.0314,86.2754,0,5.0172,2.8817,4.2564
2013/5/27 15:00,17.2443,21.2778,27.7538,557.271,55.8609,90.9335,0,5.0041,2.8944,4.1901
2013/5/27 15:05,16.8457,21.4477,27.8751,540.8975,52.0034,80.1469,0,4.987,2.9195,4.0919
2013/5/27 15:10,16.471,21.5653,27.3058,526.6474,51.5714,91.3274,0,4.9908,2.9295,4.001
2013/5/27 15:15,16.1147,21.4822,27.3254,511.6625,50.0515,89.5801,0,4.9858,2.9371,3.9075
2013/5/27 15:20,15.713,21.5353,27.2924,491.7178,42.8922,113.4314,0,4.9934,2.9336,3.8075
2013/5/27 15:25,15.402,21.4724,27.3447,479.9655,44.7406,98.9263,0,4.9943,2.925,3.733
2013/5/27 15:30,15.039,21.4758,27.3636,463.3403,43.2122,97.1385,0,4.9881,2.9372,3.6425
2013/5/27 15:35,14.6637,21.5651,26.984,446.2435,41.9132,103.2616,0,4.9882,2.9546,3.5458
2013/5/27 15:40,14.2557,21.7579,27.0058,430.556,39.7848,128.9355,0,5.0031,2.9622,3.4463
2013/5/27 15:45,13.8317,21.6585,27.3881,417.9722,39.2318,106.2201,0,5.0061,2.9703,3.3438
2013/5/27 15:50,13.3603,21.7866,26.858,402.3939,38.0397,110.65,0,5.0285,2.9804,3.2294
2013/5/27 15:55,12.4147,21.5332,27.0852,389.4715,40.7632,102.6226,0,5.0457,2.9985,3.0009
2013/5/27 16:00,11.1487,21.3784,27.2532,371.9052,39.839,101.0385,0,5.0417,3.0294,2.6912
2013/5/27 16:05,9.3793,21.3348,27.1194,351.489,36.5743,102.7813,0,5.0604,3.0514,2.2655
2013/5/27 16:10,8.3063,21.4756,27.2809,331.8347,34.4226,105.9983,0,5.0694,3.0509,2.0036
2013/5/27 16:15,7.7847,21.5876,27.0403,314.4389,33.9976,117.69,0,5.0716,3.0465,1.8765
2013/5/27 16:20,7.3847,21.5706,26.9556,296.7193,34.0861,96.7017,0,5.0596,3.0607,1.7787
2013/5/27 16:25,6.994,21.4108,27.3304,278.6987,34.1345,113.7972,0,5.0584,3.0708,1.6828
2013/5/27 16:30,6.622,21.3828,27.0173,260.1737,33.4331,113.0822,0,5.0491,3.0819,1.5904
2013/5/27 16:35,6.2543,21.3129,27.1398,243.4783,33.2023,119.6392,0,5.0518,3.0996,1.5016
2013/5/27 16:40,6.471,21.1992,27.349,226.3088,32.7992,122.1833,0,5.0513,3.1229,1.5516
2013/5/27 16:45,7.18,21.1718,27.1753,205.1697,30.7616,109.6398,0,5.0546,3.1372,1.7193
2013/5/27 16:50,6.735,21.0147,27.3466,185.3567,31.4448,108.7335,0,5.0523,3.1599,1.6117
2013/5/27 16:55,6.3987,20.9904,27.7519,166.0199,29.9506,109.6974,0,5.0682,3.1908,1.526
2013/5/27 17:00,5.8777,20.9166,27.7349,150.7161,29.7335,103.3837,0,5.0695,3.2063,1.3997
2013/5/27 17:05,4.933,20.7849,28.0934,132.8521,28.8077,95.6925,0,5.077,3.2228,1.1688
2013/5/27 17:10,3.891,20.6206,28.1642,115.7608,28.19,111.1907,0,5.0805,3.246,0.9112
2013/5/27 17:15,3.2273,20.407,28.5097,99.155,27.4612,115.3901,0,5.0861,3.2774,0.7437
2013/5/27 17:20,2.9657,20.0985,29.0227,84.1507,27.222,127.9926,0,5.0993,3.3237,0.6747
2013/5/27 17:25,2.7627,19.8579,29.432,68.747,25.6039,129.4361,0,5.1339,3.3932,0.6271
2013/5/27 17:30,2.2223,19.6596,29.7127,43.1778,24.9792,129.9993,0,5.2253,3.5124,0.4711
2013/5/27 17:35,1.231,19.4384,30.5145,25.2398,23.115,123.854,0,5.3269,3.6353,0.1268
2013/5/27 17:40,1.1,19.1564,31.191,20.1501,18.2335,128.4355,0,5.4232,3.7398,0.0711
2013/5/27 17:45,1.106,18.8924,31.847,16.6145,14.9269,128.7846,0,5.4922,3.8244,0.054
2013/5/27 17:50,0.6427,18.5104,32.9862,14.0883,12.5394,127.1439,0,5.5419,3.9137,0.0238
2013/5/27 17:55,0.303,18.1655,33.6993,11.6502,9.9059,118.5864,0,5.5809,3.9884,0.0007
2013/5/27 18:00,0.3137,18.0297,33.9623,9.04,7.2475,110.7993,0,5.6277,4.0713,0.0002
2013/5/27 18:05,0.3193,17.6641,35.3255,7.6883,5.9777,106.2857,0,5.692,4.1642,0.0001
2013/5/27 18:10,0.3,17.3149,36.762,6.7599,5.0423,115.773,0,5.7328,4.234,0.0008
2013/5/27 18:15,0.3,16.9187,37.6176,6.0022,4.2307,129.1781,0,5.7946,4.3016,0
2013/5/27 18:20,0.3,16.5458,38.4933,5.837,4.0013,130.4075,0,5.837,4.371,0.0001
2013/5/27 18:25,0.3,16.1446,40.6417,5.4522,3.6155,112.9385,0,5.8657,4.4316,0.0003
2013/5/27 18:30,0.3,15.7041,41.9472,5.4856,3.5591,115.3288,0,5.8319,4.5092,0.0001
2013/5/27 18:35,0.3,15.1944,44.1209,5.908,3.9994,128.7398,0,5.8367,4.577,0.0001
2013/5/27 18:40,0.3413,14.7718,44.4511,5.7688,3.716,140.8224,0,5.8742,4.6565,0.0004
2013/5/27 18:45,0.3547,14.407,45.6007,5.4142,3.596,161.6753,0,5.9448,4.7296,0.0001
2013/5/27 18:50,0.3,14.086,47.5185,5.0145,3.3055,219.9777,0,5.9667,4.8181,0.0003
2013/5/27 18:55,0.3,13.5685,49.2102,4.5061,2.6606,84.6186,0,6.0586,4.8966,0.0003
2013/5/27 19:00,0.3,13.1519,49.9085,4.1557,2.4602,56.7254,0,6.1419,5.0118,0.0003
2013/5/27 19:05,0.3,12.7667,53.3884,4.9386,3.042,221.0801,0,6.2209,5.1178,0.0002
2013/5/27 19:10,0.3,12.4268,53.6856,4.5861,2.8733,300.7327,0,6.3031,5.2041,0.0004
2013/5/27 19:15,0.3,12.3705,53.9474,4.1873,2.3697,72.4731,0,6.3477,5.2751,0.0001
2013/5/27 19:20,0.302,12.201,55.6202,4.0282,2.407,91.7137,0,6.415,5.353,0.0002
2013/5/27 19:25,0.302,11.8731,56.9056,4.2492,2.6233,271.5237,0,6.4554,5.4208,0.0001
2013/5/27 19:30,0.3027,11.4982,58.1411,4.3777,2.664,117.5789,0,6.522,5.4841,0
2013/5/27 19:35,0.302,11.3803,58.1459,3.7116,2.1359,48.63,0,6.5918,5.5376,0.0001
2013/5/27 19:40,0.3047,11.5339,57.5761,2.9774,1.298,61.0066,0,6.5785,5.6031,0.0001
2013/5/27 19:45,0.3047,11.2419,58.5825,3.7448,1.8844,24.5528,0,6.6111,5.6707,0.0003
2013/5/27 19:50,0.308,11.0383,60.5848,3.6837,1.9544,83.8905,0,6.7048,5.7344,0.0001
2013/5/27 19:55,0.3,10.978,60.1047,2.9636,1.2343,107.2738,0,6.7632,5.7855,0.0001
2013/5/27 20:00,0.3007,11.1378,60.2734,2.982,1.285,72.9566,0,6.7206,5.8102,0.0002
2013/5/27 20:05,0.3193,11.1187,60.9409,3.5841,1.8586,93.7621,0,6.7456,5.8381,0.0001
2013/5/27 20:10,0.3,10.971,62.4681,3.1173,1.3694,233.2446,0,6.7955,5.8576,0.0002
2013/5/27 20:15,0.3,10.9743,61.2107,2.4292,0.8734,266.4533,0,6.8093,5.885,0.0005
2013/5/27 20:20,0.3067,11.1253,60.6591,2.8472,1.1462,273.1654,0,6.7993,5.9121,0.0003
2013/5/27 20:25,0.3513,10.9447,61.1128,3.2293,1.421,249.2465,0,6.8187,5.9499,0.0003
2013/5/27 20:30,0.3,10.6742,63.4756,3.0093,1.3582,227.6278,0,6.8565,5.9708,0
2013/5/27 20:35,0.3,10.6432,62.1767,2.6749,1.0645,231.1577,0,6.8891,6.0016,0.0003
2013/5/27 20:40,0.3,10.7317,62.3781,2.1928,0.6438,239.5296,0,6.86,5.9955,0.0002
2013/5/27 20:45,0.3,10.9239,61.0664,2.449,0.8296,245.4013,0,6.8869,6.0192,0
2013/5/27 20:50,0.3,10.8192,61.8848,2.9815,1.3035,257.4694,0,6.8816,6.0418,0.0003
2013/5/27 20:55,0.3,10.5742,62.9815,3.3081,1.4764,264.2744,0,6.9372,6.0665,0.0005
2013/5/27 21:00,0.3,10.2364,65.0467,3.6204,1.7862,264.0889,0,6.9578,6.1163,0.0003
2013/5/27 21:05,0.3,9.9163,66.9922,3.0072,1.3626,220.215,0,6.9905,6.1463,0.0002
2013/5/27 21:10,0.3,9.8127,67.4607,3.0718,1.3208,203.455,0,7.0365,6.178,0.0001
2013/5/27 21:15,0.3,9.8411,67.8236,2.8465,1.0587,207.854,0,7.0335,6.2059,0.0003
2013/5/27 21:20,0.3,9.6922,69.4513,3.2094,1.4708,218.3471,0,7.0466,6.2343,0
2013/5/27 21:25,0.3,9.5154,68.2898,2.9585,1.2407,210.6513,0,7.0654,6.2654,0
2013/5/27 21:30,0.3,9.5096,68.8071,2.8572,1.1058,217.2663,0,7.1336,6.2894,0.0003
2013/5/27 21:35,0.3,9.4432,69.8541,3.0002,1.2853,221.8835,0,7.143,6.3217,0.0003
2013/5/27 21:40,0.3,9.3875,70.0909,2.9218,1.0356,247.0621,0,7.1898,6.3527,0
2013/5/27 21:45,0.3,9.4673,69.7666,2.6429,1.0825,250.2099,0,7.2064,6.3956,0
2013/5/27 21:50,0.3,9.4238,69.7995,2.7325,1.0929,260.2953,0,7.24,6.4545,0
2013/5/27 21:55,0.3,9.5257,69.2703,2.6119,0.9069,263.3491,0,7.2603,6.494,0.0002
2013/5/27 22:00,0.3,9.4362,69.6442,3.2032,1.5141,224.6478,0,7.3012,6.5148,0.0001
2013/5/27 22:05,0.3,9.091,71.4528,3.5952,1.8348,76.6796,0,7.2851,6.5311,0
2013/5/27 22:10,0.3,8.7787,71.9054,2.9036,1.1939,80.9126,0,7.307,6.5294,0.0003
2013/5/27 22:15,0.3,8.5289,73.7112,3.1447,1.3751,79.187,0,7.318,6.5484,0.0003
2013/5/27 22:20,0.3,8.2592,74.5502,3.76,2.0411,72.047,0,7.3205,6.5683,0.0002
2013/5/27 22:25,0.3,8.2133,74.4243,3.6356,1.8642,70.0904,0,7.3384,6.5875,0.0001
2013/5/27 22:30,0.3,8.1009,74.1405,3.7132,1.8352,50.6148,0,7.3707,6.6191,0.0002
2013/5/27 22:35,0.3,7.9069,74.8237,3.6498,1.9072,108.3839,0,7.398,6.6519,0.0003
2013/5/27 22:40,0.3,7.6912,76.1278,3.5233,1.676,153.7397,0,7.4021,6.6842,0.0003
2013/5/27 22:45,0.3,7.6046,76.9401,3.2041,1.3604,126.8679,0,7.467,6.712,0.0002
2013/5/27 22:50,0.3,7.6508,74.996,2.7817,1.0764,73.5756,0,7.4932,6.7282,0.0003
2013/5/27 22:55,0.3,8.0277,73.134,2.1647,0.6665,66.8901,0,7.5174,6.7692,0.0001
2013/5/27 23:00,0.3,7.7339,73.1292,2.3702,0.8253,60.1608,0,7.5194,6.7794,0.0001
2013/5/27 23:05,0.3,7.7184,73.8228,1.6798,0.3754,47.0796,0,7.5432,6.785,0.0001
2013/5/27 23:10,0.3,8.4054,70.9839,1.3407,0.3676,54.1016,0,7.5468,6.7643,0.0002
2013/5/27 23:15,0.3,9.7946,64.5513,1.1271,0.3653,62.4673,0,7.3982,6.6822,0.0003
2013/5/27 23:20,0.3,10.9983,59.3014,1.1387,0.3688,69.7843,0,7.2571,6.5383,0.0003
2013/5/27 23:25,0.3,11.6284,56.19,1.1446,0.3711,72.2607,0,7.147,6.3587,0.0001
2013/5/27 23:30,0.3,11.8394,55.5867,1.1465,0.374,70.6477,0,7.0189,6.2211,0.0003
2013/5/27 23:35,0.3,12.1466,53.5058,1.1464,0.3779,67.9199,0,6.8803,6.0924,0.0003
2013/5/27 23:40,0.3,12.2438,53.4133,1.15,0.3767,72.1005,0,6.8095,5.9792,0.0005
2013/5/27 23:45,0.3,12.3862,53.2099,1.1901,0.3777,81.3556,0,6.7227,5.904,0.0002
2013/5/27 23:50,0.3,12.2971,53.9445,1.574,0.4492,83.8963,0,6.6827,5.8537,0.0004
2013/5/27 23:55,0.3,12.0022,54.8804,2.6734,0.9816,84.1734,0,6.6246,5.8353,0
2013/5/28 0:00,0.3,12.0978,54.3002,2.0872,0.5019,89.39,0,6.6444,5.8318,0.0002
2013/5/28 0:05,0.3,12.178,54.058,1.8379,0.4356,85.6276,0,6.6704,5.8124,0.0003
2013/5/28 0:10,0.3,12.1528,54.0783,2.0778,0.5966,91.893,0,6.6626,5.8022,0.0003
2013/5/28 0:15,0.3,11.9845,54.4442,2.5992,0.9279,88.2775,0,6.6646,5.8004,0.0001
2013/5/28 0:20,0.3,11.7252,55.4346,3.2447,1.5406,71.3439,0,6.6532,5.7993,0.0001
2013/5/28 0:25,0.3,11.5859,55.8084,3.4937,1.9234,78.3263,0,6.6697,5.8163,0.0001
2013/5/28 0:30,0.3,11.5988,55.0342,3.4237,1.6949,76.8425,0,6.6378,5.8245,0.0001
2013/5/28 0:35,0.3,11.3512,55.5254,3.9956,2.2394,67.9036,0,6.6895,5.8412,0.0001
2013/5/28 0:40,0.3,10.9115,57.1396,4.3508,2.7191,59.4869,0,6.6893,5.8586,0.0003
2013/5/28 0:45,0.3,10.6106,58.3,4.0372,2.4627,58.7055,0,6.7122,5.8645,0.0001
2013/5/28 0:50,0.3,10.2499,60.1703,4.8796,3.0284,70.881,0,6.7342,5.9018,0.0003
2013/5/28 0:55,0.3,9.9087,61.2574,4.8854,2.9782,62.7152,0,6.7317,5.9309,0.0001
2013/5/28 1:00,0.3,9.5791,62.8189,4.4378,2.7207,102.6377,0,6.7948,5.971,0.0003
2013/5/28 1:05,0.3,9.0811,65.015,4.5157,2.6661,163.5404,0,6.8182,6.0262,0.0003
2013/5/28 1:10,0.3,8.5486,67.2954,4.8015,2.8746,216.8008,0,6.8815,6.0967,0.0003
2013/5/28 1:15,0.3,8.1935,69.6567,3.7838,2.0433,225.421,0,6.9816,6.2029,0.0004
2013/5/28 1:20,0.3,8.4458,69.9682,3.1056,1.3611,234.2526,0,7.0982,6.3133,0.0003
2013/5/28 1:25,0.3,8.6687,68.6737,3.113,1.4007,228.0582,0,7.1651,6.405,0.0003
2013/5/28 1:30,0.3,8.5102,69.1279,3.0208,1.2557,205.2437,0,7.2028,6.4485,0.0003
2013/5/28 1:35,0.3,8.2417,70.6146,3.2333,1.39,229.4357,0,7.2276,6.4641,0.0003
2013/5/28 1:40,0.3,8.3662,70.5427,2.5705,0.9175,232.9502,0,7.2591,6.4868,0.0001
2013/5/28 1:45,0.3,8.2429,72.501,2.9199,1.258,220.3369,0,7.2804,6.5007,0.0003
2013/5/28 1:50,0.3,8.0257,74.362,2.8507,1.1405,234.9317,0,7.2799,6.5146,0.0002
2013/5/28 1:55,0.3,8.0451,73.9537,3.1379,1.3176,246.3214,0,7.2946,6.5472,0.0005
2013/5/28 2:00,0.3,8.0241,73.0916,3.5868,1.8816,245.424,0,7.3225,6.6034,0.0003
2013/5/28 2:05,0.3,7.898,72.9907,3.6799,1.9742,218.8078,0,7.3536,6.6717,0.0003
2013/5/28 2:10,0.3,7.7671,74.7253,3.386,1.6427,222.5206,0,7.421,6.733,0.0003
2013/5/28 2:15,0.3,7.4861,75.7531,3.7885,1.9854,186.2065,0,7.4472,6.8054,0.0002
2013/5/28 2:20,0.3,7.1367,77.2596,3.8562,2.148,141.6221,0,7.5511,6.8435,0.0003
2013/5/28 2:25,0.3,6.9069,79.3266,3.5288,1.7615,63.31,0,7.6075,6.8814,0.0003
2013/5/28 2:30,0.3,6.8671,78.4276,3.0257,1.2236,139.1342,0,7.6736,6.9361,0.0002
2013/5/28 2:35,0.3,6.7083,79.6705,3.0198,1.2689,233.4404,0,7.6669,6.9905,0.0002
2013/5/28 2:40,0.3,6.6912,79.3092,2.6554,1.0091,215.8416,0,7.6922,7.0234,0.0003
2013/5/28 2:45,0.3,6.6682,80.0983,2.1283,0.6269,209.7745,0,7.7523,7.0258,0.0003
2013/5/28 2:50,0.3,6.6559,82.5403,1.643,0.3602,228.2188,0,7.7419,7.0524,0.0005
2013/5/28 2:55,0.3,6.9186,82.7955,1.7804,0.3619,248.7977,0,7.7123,7.0159,0.0002
2013/5/28 3:00,0.3,7.3066,80.7127,1.9809,0.4539,259.5966,0,7.6831,6.9609,0.0003
2013/5/28 3:05,0.3,7.4206,79.3004,2.4847,0.8697,252.9103,0,7.6941,6.952,0.0005
2013/5/28 3:10,0.3,7.4042,79.5213,2.9318,1.1531,241.6193,0,7.7095,6.9882,0.0003
2013/5/28 3:15,0.3,7.3805,79.3223,3.0593,1.2343,214.0697,0,7.7219,7.0055,0.0003
2013/5/28 3:20,0.3,7.2397,79.9402,2.8839,1.0385,220.6117,0,7.727,7.0154,0.0004
2013/5/28 3:25,0.3,7.1893,80.2328,2.8352,1.1319,274.7863,0,7.7397,7.0131,0.0001
2013/5/28 3:30,0.3,7.0565,80.6953,3.1609,1.4101,283.9684,0,7.7548,7.038,0.0005
2013/5/28 3:35,0.3,6.7939,81.8271,3.8705,2.2875,167.1526,0,7.7667,7.0795,0.0003
2013/5/28 3:40,0.3,6.5369,83.2032,3.6934,1.8059,111.2943,0,7.7943,7.1005,0.0001
2013/5/28 3:45,0.3,6.3931,83.0564,3.3468,1.5386,83.7244,0,7.8101,7.1265,0.0002
2013/5/28 3:50,0.3,6.219,83.5267,3.6782,1.9617,90.1488,0,7.8825,7.174,0.0002
2013/5/28 3:55,0.3,6.0585,84.2336,3.0972,1.307,34.5328,0,7.9008,7.2104,0.0003
2013/5/28 4:00,0.3,5.9308,84.3115,2.9966,1.1682,14.3145,0,7.949,7.2485,0
2013/5/28 4:05,0.3,5.7997,84.501,3.1738,1.3392,26.2454,0,7.9739,7.3323,0
2013/5/28 4:10,0.3,5.7079,84.9429,3.1017,1.3632,203.8789,0,8.0371,7.3729,0.0001
2013/5/28 4:15,0.3,5.5911,85.4999,3.6192,1.6957,237.2921,0,8.0924,7.4376,0
2013/5/28 4:20,0.3,5.3648,85.7836,3.4085,1.6792,202.7021,0,8.185,7.4746,0.0001
2013/5/28 4:25,0.3,5.3225,86.3892,2.6723,0.9219,220.5115,0,8.2247,7.5175,0.0001
2013/5/28 4:30,0.3,5.7343,85.7867,1.9702,0.379,237.3716,0,8.2712,7.5877,0.0001
2013/5/28 4:35,0.3,5.8622,84.5389,2.2588,0.4935,224.813,0,8.3047,7.6055,0.0003
2013/5/28 4:40,0.3,5.8302,86.1056,2.0255,0.4385,235.5499,0,8.3311,7.6336,0.0001
2013/5/28 4:45,0.3,6.1295,84.8132,2.3225,0.7836,282.4533,0,8.3447,7.6493,0
2013/5/28 4:50,0.3,6.0496,83.2815,3.01,1.1546,96.0949,0,8.3511,7.6539,0.0001
2013/5/28 4:55,0.3,5.7694,84.6112,2.9359,1.1296,150.1332,0,8.3491,7.6829,0
2013/5/28 5:00,0.3,5.5107,85.8083,3.2556,1.3448,204.9168,0,8.3682,7.695,0.0001
2013/5/28 5:05,0.3,5.3864,87.5986,2.9382,1.1691,258.8191,0,8.4103,7.7095,0.0001
2013/5/28 5:10,0.3,5.45,87.1663,2.851,1.0657,304.5778,0,8.3521,7.7386,0.0002
2013/5/28 5:15,0.3,5.2474,86.775,2.983,1.1286,302.8676,0,8.4218,7.7763,0.0001
2013/5/28 5:20,0.3,5.0292,87.3377,3.193,1.4079,263.3403,0,8.4976,7.8436,0.0002
2013/5/28 5:25,0.3,4.9173,88.3203,3.1792,1.2592,89.5689,0,8.5276,7.8708,0.0003
2013/5/28 5:30,0.3,4.9974,88.3928,2.8272,1.0896,65.0979,0,8.5323,7.8715,0.0001
2013/5/28 5:35,0.3,4.9692,88.2895,2.9961,1.1473,137.3053,0,8.4906,7.8714,0.0004
